Ctime,Freq,Array,Offset X,Error Offset X,Offset Y,APEX T,APEX T 2 hr ago,Elevation 2 hr ago,Azimuth 2 hr ago,Angular Distance 2 hr ago,Azimuth Sun 2 hr ago,Elevation Sun 2 hr ago,Error Offset Y,Modulus Offset,Elevation,Azimuth,T_Pan_R8_6,T_Pan_R8_3,T_Pan_R7_8,T_Pan_R7_5,T_Pan_R7_3,T_Pan_R6_6,T_Pan_R6_3,T_Pan_R5_9,T_Pan_R5_5Lo,T_Pan_R5_5Hi,T_Pan_R4_6,T_Pan_R4_3,T_Pan_R3_7,T_Pan_R3_5,T_Pan_R3_1,T_Pan_R2_6,T_Pan_R2_2,T_Pan_R1_2,Elevation Sun,Azimuth Sun,Angular Distance
1537577537.0,150,ar4,-0.0655,0.0075,0.0163,-4.990909090909091,-1.9,0.7004006288253245,5.413138675060413,1.0644347419984426,4.671236446315426,-0.11636256026709302,0.0072,0.06749770366464329,0.8311257897996996,2.1910863429536813,8.883412809540939,12.340857849742145,10.205505890477534,5.107976523330218,6.44192582774044,7.452525106657706,8.041063699668873,6.089877733811652,6.695843440992941,6.802284712046482,5.3209296733804425,6.92072636760715,4.1079070926757195,3.8567930734388574,4.565879670610269,5.751295709342228,3.521009754611207,2.2747836478034826,-0.5916250241428225,4.43343299280155,2.4342400312078087
1537579061.0,150,ar4,-0.1694,0.0223,-0.0468,-5.118181818181818,-2.627272727272727,0.8311257897996996,5.7046086601434665,1.4186907267822493,4.6267538580706145,-0.2181766695760361,0.0234,0.17574583921106068,0.8311257897996996,4.079183527761147,6.732032114172565,12.264052769890087,8.503966751202963,3.362529160570562,4.651023512691107,5.7793050585487356,6.349010242123396,4.579446782373396,5.201874788447891,5.252754062903837,3.914215540570287,4.97123175352735,2.8531615900031992,2.4851774672297946,3.314163053663744,4.675029517722879,2.1433695167882467,1.2804168404170433,-0.6887075432787721,4.366643922243038,1.5412049907134135
1537582019.0,150,ar4,0.0195,0.0126,-0.0671,-2.7545454545454544,-2.0818181818181816,0.8311257897996996,5.646314663126855,1.5953089608205624,4.533758767320565,-0.4144282141657549,0.0141,0.06987603308717519,0.8311257897996996,4.079183527761147,4.407359941059724,6.06922653844851,6.519129273106835,1.591904938688223,2.6576217542913216,3.8707728918986457,4.314748170443413,2.655321361812094,3.2836337324757983,3.3224935120071364,2.076035030805746,3.1452491583815663,1.200027188093454,0.8138046238848256,1.571855471222093,3.02097381638003,0.36183395386286815,-0.028759155079162813,-0.8689607863187527,4.200611799758349,1.7033185948135463
1537585695.0,150,ar4,-0.0097,0.0135,-0.2949,-2.3818181818181814,-5.2272727272727275,0.8311257897996996,1.728225025324785,2.750091704389413,4.392582334819851,-0.6529000189135803,0.0145,0.2950594855279186,0.8311257897996996,2.1910863429536813,2.509588948257407,3.0655062117424596,4.3978745991530355,-0.5024058660191832,0.8975045616093953,2.2124410786464654,2.721086894213544,1.115451300060342,1.6959675353776216,1.7406701506531193,0.5888537182888256,1.7371546000418387,-0.17740863307281798,-0.6000644222634179,0.24410690374645982,1.681715843783885,-1.0154517772422123,-1.2679430541969958,-1.06223736877571,3.8710972138154527,2.319897434820624
1537587667.0,150,ar4,0.0151,0.01,-0.3507,-2.4090909090909087,-2.6090909090909093,0.8311257897996996,3.9870301432558466,1.6298524362746167,4.295042691594146,-0.7760611289841015,0.0108,0.35102492788974404,0.8311257897996996,2.1910863429536813,1.7176313341175409,2.3468379587209625,3.408276789056494,-1.1819819038198744,0.2624336851277609,1.5947538851653804,2.1811011032900756,0.5753737467231683,1.0502844830908311,1.1136090704378334,0.07666294617142787,1.2682388642433862,-0.578815543444528,-1.0713031272573639,-0.12770494910923036,1.2630132561100273,-1.413008903613011,-1.6946204928286002,-1.1364835076516775,3.5994327769682384,2.2449508694484512
1537589558.0,150,ar4,0.0248,0.0176,-0.3247,-3.072727272727273,-2.7454545454545456,0.8311257897996996,4.077787264359551,1.7218605912617895,4.177264037226591,-0.8886099548941303,0.0178,0.3256457123930853,0.8311257897996996,2.1910863429536813,1.170336502889345,1.6815559855486937,2.8515233093122236,-1.7017167344947097,-0.2462871890397989,1.0903501003863851,1.7114113020162014,0.08150410020217788,0.5680059673892023,0.5807373620071579,-0.42556765022272114,0.7612100317911545,-1.0653691333164466,-1.5360992669049258,-0.5502691251548503,0.7852002950430673,-1.886640987646283,-2.2382753233234074,-1.173317127591416,3.2698684200635366,2.1625811320781403
1537590872.0,150,ar4,0.0612,0.0136,-0.3328,-2.4727272727272727,-2.581818181818182,0.8311257897996996,4.055097984083625,1.7931116497771251,4.075140392432882,-0.9619064773607939,0.0152,0.3383803776816853,0.8311257897996996,2.1910863429536813,0.7069725309618028,1.1962949985663047,2.33804753915409,-2.158190794131057,-0.7060875529683038,0.6552948573712516,1.2879070765285496,-0.3013795861452748,0.11695125740802455,0.1421765529586832,-0.7953862327886334,0.3900586501961215,-1.4155667310794082,-1.8990746497204578,-0.9553363382351138,0.42687526725871755,-2.282014145430558,-2.636070444750967,-1.1736128106296568,3.0223426297126434,2.1007163082999503
1537592149.0,150,ar4,0.0183,0.0148,-0.2192,-2.3636363636363638,-2.4181818181818184,0.8311257897996996,4.175700235396434,1.8674701319410396,3.9540947902883903,-1.0274450991829909,0.0158,0.21996256499686487,0.8311257897996996,2.1910863429536813,0.18050195759266585,0.7246837731115853,1.9594354902251925,-2.5557013350894304,-1.0851707639887649,0.274927507497979,0.9306776297709947,-0.6599817895272437,-0.23143859823598958,-0.2166170307852432,-1.0937504925342698,0.12826967640743697,-1.6208665824374897,-2.105038183402345,-1.043775054498879,0.29197210694658904,-2.3459838343588877,-2.690347979595501,-1.1535795236892148,2.792841163560116,2.037751112804481
1537593464.0,150,ar4,0.0371,0.0095,-0.257,-1.8818181818181818,-2.4090909090909087,0.8311257897996996,2.0950932340939934,2.3405842145882603,3.800812588793708,-1.086597484434209,0.0094,0.2596640329348676,0.8311257897996996,2.1910863429536813,-0.1569869201146074,0.3298174797841792,1.6547670965212338,-2.8788453239525578,-1.4050377536626237,-0.06469884980099509,0.6123124670321273,-1.0502714058667588,-0.5647217424527686,-0.5817285676290292,-1.5205720054831338,-0.31931019975708136,-2.196617219410786,-2.6508610478686037,-1.6063187174082476,-0.3413526489744167,-2.969002791748946,-3.336739881208511,-1.1148283512140085,2.585544748520693,1.970572762175816
1537595450.0,150,ar4,0.0197,0.0171,-0.344,-3.2181818181818187,-2.1636363636363636,0.8311257897996996,2.2382102327575284,2.2050239608523623,3.504023222120029,-1.1520236841955098,0.0155,0.3445636225720875,0.8311257897996996,2.1910863429536813,-0.5903765619766757,-0.12418762441414852,1.2086900957438131,-3.3222961828955353,-1.84170087511452,-0.5050708520042162,0.1836209111975923,-1.44674824232765,-0.9738841901707691,-1.0313175865626163,-1.8912518236037048,-0.6810638423325145,-2.4847784446442525,-2.943153490787457,-1.8128687521978817,-0.5861014549529742,-3.174787506496411,-3.5158729520230123,-1.0306618499270868,2.3384910046064387,1.8657139006512908
